ACTO;CONVOCATORIA;SERIE;ZONA;ESCRUTINIO;HOJA;CNT_VOTOS
30/6/2024;Partido_Nacional;BBB;Castro, Mercado Modelo, Villa Española;Primario;12004.0;12.0
30/6/2024;Partido_Nacional;BBC;Castro, P. Castellanos;Primario;12004.0;1.0
30/6/2024;Partido_Nacional;BBD;Castro, P. Castellanos;Primario;12004.0;0.0
30/6/2024;Partido_Nacional;BCA;Buceo;Primario;12004.0;102.0
30/6/2024;Partido_Nacional;BCB;Unión;Primario;12004.0;17.0
30/6/2024;Partido_Nacional;BCC;Malvín - Punta Gorda;Primario;12004.0;62.0
30/6/2024;Partido_Nacional;BCD;Carrasco Norte, Bañados de Carrasco;Primario;12004.0;69.0
30/6/2024;Partido_Nacional;BCE;Unión;Primario;12004.0;0.0
30/6/2024;Partido_Nacional;BCF;Carrasco;Primario;12004.0;28.0
30/6/2024;Partido_Nacional;BCG;Malvín Norte - Las Canteras;Primario;12004.0;2.0
30/6/2024;Partido_Nacional;BDA;Ituzaingó - Jardines del Hipódromo;Primario;12004.0;12.0
30/6/2024;Partido_Nacional;BDB;Flor de Maroñas - Maroñas;Primario;12004.0;9.0
30/6/2024;Partido_Nacional;BDC;Villa García - Punta de Rieles;Primario;12004.0;0.0
30/6/2024;Partido_Nacional;BDD;Manga, Toledo Chico;Primario;12004.0;0.0
30/6/2024;Partido_Nacional;BDE;Bella Italia;Primario;12004.0;2.0
30/6/2024;Partido_Nacional;BDF;Piedras Blancas;Primario;12004.0;7.0
30/6/2024;Partido_Nacional;BEA;Aguada;Primario;12004.0;2.0
30/6/2024;Partido_Nacional;BEB;Aguada;Primario;12004.0;2.0
30/6/2024;Partido_Nacional;BFA;Aguada;Primario;12004.0;2.0
30/6/2024;Partido_Nacional;BFB;Aguada;Primario;12004.0;1.0
30/6/2024;Partido_Nacional;BGA;Aguada;Primario;12004.0;15.0
30/6/2024;Partido_Nacional;BGB;Aguada;Primario;12004.0;0.0
30/6/2024;Partido_Nacional;BHA;Aguada;Primario;12004.0;2.0
30/6/2024;Partido_Nacional;BHB;Aguada;Primario;12004.0;1.0
30/6/2024;Partido_Nacional;BIA;Aguada;Primario;12004.0;1.0
30/6/2024;Partido_Nacional;BIB;Reducto;Primario;12004.0;1.0
30/6/2024;Partido_Nacional;BJA;Villa Muñoz, Retiro, La Comercial;Primario;12004.0;14.0
30/6/2024;Partido_Nacional;BJB;Villa Muñoz, Retiro, La Comercial;Primario;12004.0;9.0
30/6/2024;Partido_Nacional;BKA;Villa Muñoz, Retiro, La Comercial;Primario;12004.0;10.0
30/6/2024;Partido_Nacional;BKB;Villa Muñoz, Retiro, La Comercial;Primario;12004.0;3.0
30/6/2024;Partido_Nacional;BLA;Jacinto Vera;Primario;12004.0;17.0
30/6/2024;Partido_Nacional;BLB;Larrañaga;Primario;12004.0;39.0
30/6/2024;Partido_Nacional;BMA;Atahualpa;Primario;12004.0;24.0
30/6/2024;Partido_Nacional;BMB;La Figurita;Primario;12004.0;28.0
30/6/2024;Partido_Nacional;BNA;Brazo Oriental, Aires Puros;Primario;12004.0;34.0
30/6/2024;Partido_Nacional;BNB;Cerrito;Primario;12004.0;25.0
30/6/2024;Partido_Nacional;BNC;Cerrito;Primario;12004.0;7.0
30/6/2024;Partido_Nacional;BOA;Casavalle, Las Acacias;Primario;12004.0;3.0
30/6/2024;Partido_Nacional;BOB;Manga;Primario;12004.0;17.0
30/6/2024;Partido_Nacional;BPA;Capurro, Bella Vista;Primario;12004.0;8.0
30/6/2024;Partido_Nacional;BPB;Capurro, Bella Vista;Primario;12004.0;18.0
30/6/2024;Partido_Nacional;BQA;Prado, Nueva Savona;Primario;12004.0;57.0
30/6/2024;Partido_Nacional;BQB;Reducto;Primario;12004.0;18.0
30/6/2024;Partido_Nacional;BRA;Lezica, Melilla;Primario;12004.0;31.0
30/6/2024;Partido_Nacional;BRB;Colón;Primario;12004.0;6.0
30/6/2024;Partido_Nacional;BRC;Manga, Toledo Chico;Primario;12004.0;0.0
30/6/2024;Partido_Nacional;BSA;Cerro, La Paloma, Tomkinson;Primario;12004.0;2.0
30/6/2024;Partido_Nacional;BSB;Cerro, La Paloma, Tomkinson;Primario;12004.0;0.0
30/6/2024;Partido_Nacional;BTA;Cerro, La Paloma, Tomkinson;Primario;12004.0;3.0
30/6/2024;Partido_Nacional;BTB;Casabó, Pajas Blancas;Primario;12004.0;3.0
30/6/2024;Partido_Nacional;BTC;Casabó, Pajas Blancas;Primario;12004.0;0.0
30/6/2024;Partido_Nacional;BTD;Casabó, Pajas Blancas;Primario;12004.0;0.0
30/6/2024;Partido_Nacional;BUA;La Teja, Tres Ombúes, Victoria;Primario;12004.0;3.0
30/6/2024;Partido_Nacional;BUB;La Teja, Tres Ombúes, Victoria;Primario;12004.0;11.0
30/6/2024;Partido_Nacional;BVA;Belvedere;Primario;12004.0;10.0
30/6/2024;Partido_Nacional;BVB;Belvedere;Primario;12004.0;10.0
30/6/2024;Partido_Nacional;BVC;Nuevo París;Primario;12004.0;2.0
30/6/2024;Partido_Nacional;BXA;Playa la Colorada ( Pajas Blancas al nor;Primario;12004.0;3.0
30/6/2024;Partido_Nacional;BXB;Santiago Vázquez- Los Boulevares - Paso;Primario;12004.0;2.0
30/6/2024;Partido_Nacional;BXC;Paso de la Arena;Primario;12004.0;2.0
30/6/2024;Partido_Nacional;BZA;Sayago, Conciliación;Primario;12004.0;22.0
30/6/2024;Partido_Nacional;BZB;Peñarol, Lavalleja, Paso de las Duranas;Primario;12004.0;10.0
30/6/2024;Partido_Nacional;BZC;Peñarol, Lavalleja, Paso de las Duranas;Primario;12004.0;17.0
30/6/2024;Partido_Nacional;AAA;Ciudad Vieja;Primario;15151.0;1.0
30/6/2024;Partido_Nacional;AAB;Ciudad Vieja;Primario;15151.0;0.0
30/6/2024;Partido_Nacional;ABA;Ciudad Vieja (norte);Primario;15151.0;0.0
30/6/2024;Partido_Nacional;ACA;Rambla (zona Sur);Primario;15151.0;0.0
30/6/2024;Partido_Nacional;ACB;Ciudad Vieja;Primario;15151.0;0.0
30/6/2024;Partido_Nacional;ADA;Rambla (zona sur);Primario;15151.0;0.0
30/6/2024;Partido_Nacional;AEA;Plaza Independencia (norte, ady.);Primario;15151.0;0.0
30/6/2024;Partido_Nacional;AEB;Plaza Independencia (norte, rambla portu;Primario;15151.0;0.0
30/6/2024;Partido_Nacional;AFA;Centro;Primario;15151.0;1.0
30/6/2024;Partido_Nacional;AGA;Barrio Sur;Primario;15151.0;0.0
30/6/2024;Partido_Nacional;AGB;Centro;Primario;15151.0;0.0
30/6/2024;Partido_Nacional;AHA;Centro;Primario;15151.0;2.0
30/6/2024;Partido_Nacional;AHB;Barrio Sur;Primario;15151.0;0.0
30/6/2024;Partido_Nacional;AIA;Centro;Primario;15151.0;8.0
30/6/2024;Partido_Nacional;AIB;Centro;Primario;15151.0;0.0
30/6/2024;Partido_Nacional;AJA;Centro;Primario;15151.0;0.0
30/6/2024;Partido_Nacional;AJB;Centro;Primario;15151.0;1.0
30/6/2024;Partido_Nacional;AKA;Barrio Sur;Primario;15151.0;6.0
30/6/2024;Partido_Nacional;AKB;Barrio Sur;Primario;15151.0;0.0
30/6/2024;Partido_Nacional;ALA;Centro;Primario;15151.0;0.0
30/6/2024;Partido_Nacional;ALB;Centro;Primario;15151.0;0.0
30/6/2024;Partido_Nacional;AMA;Cordón;Primario;15151.0;3.0
30/6/2024;Partido_Nacional;AMB;Cordón;Primario;15151.0;0.0
30/6/2024;Partido_Nacional;ANA;Cordón;Primario;15151.0;1.0
30/6/2024;Partido_Nacional;ANB;Cordón;Primario;15151.0;0.0
30/6/2024;Partido_Nacional;AOA;Centro;Primario;15151.0;0.0
30/6/2024;Partido_Nacional;AOB;Centro;Primario;15151.0;0.0
30/6/2024;Partido_Nacional;APA;Palermo;Primario;15151.0;1.0
30/6/2024;Partido_Nacional;APB;Palermo;Primario;15151.0;0.0
30/6/2024;Partido_Nacional;AQA;Parque Rodó;Primario;15151.0;1.0
30/6/2024;Partido_Nacional;AQB;Parque Rodó;Primario;15151.0;0.0
30/6/2024;Partido_Nacional;ARA;Cordón;Primario;15151.0;7.0
30/6/2024;Partido_Nacional;ARB;Cordón;Primario;15151.0;0.0
30/6/2024;Partido_Nacional;ASA;Cordón;Primario;15151.0;2.0
30/6/2024;Partido_Nacional;ASB;Cordón;Primario;15151.0;1.0
30/6/2024;Partido_Nacional;ATA;Cordón;Primario;15151.0;3.0
30/6/2024;Partido_Nacional;ATB;Tres Cruces;Primario;15151.0;2.0
30/6/2024;Partido_Nacional;AUA;La Blanqueada;Primario;15151.0;9.0
30/6/2024;Partido_Nacional;AUB;La Blanqueada;Primario;15151.0;2.0
30/6/2024;Partido_Nacional;AVA;Cordón;Primario;15151.0;1.0
30/6/2024;Partido_Nacional;AVB;Parque Rodó;Primario;15151.0;3.0
30/6/2024;Partido_Nacional;AXA;Pocitos;Primario;15151.0;11.0
30/6/2024;Partido_Nacional;AXB;Punta Carretas;Primario;15151.0;10.0
30/6/2024;Partido_Nacional;AZA;Parque Batlle, Villa Dolores;Primario;15151.0;9.0
30/6/2024;Partido_Nacional;AZB;Pocitos;Primario;15151.0;5.0
30/6/2024;Partido_Nacional;BAA;Pocitos;Primario;15151.0;8.0
30/6/2024;Partido_Nacional;BAB;Parque Batlle, Villa Dolores;Primario;15151.0;10.0
30/6/2024;Partido_Nacional;BBA;Castro, Mercado Modelo, Villa Española;Primario;15151.0;8.0
30/6/2024;Partido_Nacional;BBB;Castro, Mercado Modelo, Villa Española;Primario;15151.0;6.0
30/6/2024;Partido_Nacional;BBC;Castro, P. Castellanos;Primario;15151.0;2.0
30/6/2024;Partido_Nacional;BBD;Castro, P. Castellanos;Primario;15151.0;0.0
30/6/2024;Partido_Nacional;BCA;Buceo;Primario;15151.0;8.0
30/6/2024;Partido_Nacional;BCB;Unión;Primario;15151.0;4.0
30/6/2024;Partido_Nacional;BCC;Malvín - Punta Gorda;Primario;15151.0;2.0
30/6/2024;Partido_Nacional;BCD;Carrasco Norte, Bañados de Carrasco;Primario;15151.0;6.0
30/6/2024;Partido_Nacional;BCE;Unión;Primario;15151.0;2.0
30/6/2024;Partido_Nacional;BCF;Carrasco;Primario;15151.0;1.0
30/6/2024;Partido_Nacional;BCG;Malvín Norte - Las Canteras;Primario;15151.0;0.0
30/6/2024;Partido_Nacional;BDA;Ituzaingó - Jardines del Hipódromo;Primario;15151.0;8.0
30/6/2024;Partido_Nacional;BDB;Flor de Maroñas - Maroñas;Primario;15151.0;3.0
30/6/2024;Partido_Nacional;BDC;Villa García - Punta de Rieles;Primario;15151.0;2.0
30/6/2024;Partido_Nacional;BDD;Manga, Toledo Chico;Primario;15151.0;8.0
30/6/2024;Partido_Nacional;BDE;Bella Italia;Primario;15151.0;6.0
30/6/2024;Partido_Nacional;BDF;Piedras Blancas;Primario;15151.0;3.0
30/6/2024;Partido_Nacional;BEA;Aguada;Primario;15151.0;2.0
30/6/2024;Partido_Nacional;BEB;Aguada;Primario;15151.0;0.0
30/6/2024;Partido_Nacional;BFA;Aguada;Primario;15151.0;0.0
30/6/2024;Partido_Nacional;BFB;Aguada;Primario;15151.0;0.0
30/6/2024;Partido_Nacional;BGA;Aguada;Primario;15151.0;1.0
30/6/2024;Partido_Nacional;BGB;Aguada;Primario;15151.0;0.0
30/6/2024;Partido_Nacional;BHA;Aguada;Primario;15151.0;0.0
30/6/2024;Partido_Nacional;BHB;Aguada;Primario;15151.0;1.0
30/6/2024;Partido_Nacional;BIA;Aguada;Primario;15151.0;0.0
30/6/2024;Partido_Nacional;BIB;Reducto;Primario;15151.0;1.0
30/6/2024;Partido_Nacional;BJA;Villa Muñoz, Retiro, La Comercial;Primario;15151.0;10.0
30/6/2024;Partido_Nacional;BJB;Villa Muñoz, Retiro, La Comercial;Primario;15151.0;7.0
30/6/2024;Partido_Nacional;BKA;Villa Muñoz, Retiro, La Comercial;Primario;15151.0;3.0
30/6/2024;Partido_Nacional;BKB;Villa Muñoz, Retiro, La Comercial;Primario;15151.0;0.0
30/6/2024;Partido_Nacional;BLA;Jacinto Vera;Primario;15151.0;4.0
30/6/2024;Partido_Nacional;BLB;Larrañaga;Primario;15151.0;4.0
30/6/2024;Partido_Nacional;BMA;Atahualpa;Primario;15151.0;7.0
30/6/2024;Partido_Nacional;BMB;La Figurita;Primario;15151.0;5.0
30/6/2024;Partido_Nacional;BNA;Brazo Oriental, Aires Puros;Primario;15151.0;11.0
30/6/2024;Partido_Nacional;BNB;Cerrito;Primario;15151.0;12.0
30/6/2024;Partido_Nacional;BNC;Cerrito;Primario;15151.0;7.0
30/6/2024;Partido_Nacional;BOA;Casavalle, Las Acacias;Primario;15151.0;8.0
30/6/2024;Partido_Nacional;BOB;Manga;Primario;15151.0;25.0
30/6/2024;Partido_Nacional;BPA;Capurro, Bella Vista;Primario;15151.0;0.0
30/6/2024;Partido_Nacional;BPB;Capurro, Bella Vista;Primario;15151.0;2.0
30/6/2024;Partido_Nacional;BQA;Prado, Nueva Savona;Primario;15151.0;2.0
30/6/2024;Partido_Nacional;BQB;Reducto;Primario;15151.0;6.0
30/6/2024;Partido_Nacional;BRA;Lezica, Melilla;Primario;15151.0;7.0
30/6/2024;Partido_Nacional;BRB;Colón;Primario;15151.0;6.0
30/6/2024;Partido_Nacional;BRC;Manga, Toledo Chico;Primario;15151.0;0.0
30/6/2024;Partido_Nacional;BSA;Cerro, La Paloma, Tomkinson;Primario;15151.0;0.0
30/6/2024;Partido_Nacional;BSB;Cerro, La Paloma, Tomkinson;Primario;15151.0;0.0
30/6/2024;Partido_Nacional;BTA;Cerro, La Paloma, Tomkinson;Primario;15151.0;3.0
30/6/2024;Partido_Nacional;BTB;Casabó, Pajas Blancas;Primario;15151.0;5.0
30/6/2024;Partido_Nacional;BTC;Casabó, Pajas Blancas;Primario;15151.0;1.0
30/6/2024;Partido_Nacional;BTD;Casabó, Pajas Blancas;Primario;15151.0;0.0
30/6/2024;Partido_Nacional;BUA;La Teja, Tres Ombúes, Victoria;Primario;15151.0;0.0
30/6/2024;Partido_Nacional;BUB;La Teja, Tres Ombúes, Victoria;Primario;15151.0;0.0
30/6/2024;Partido_Nacional;BVA;Belvedere;Primario;15151.0;4.0
30/6/2024;Partido_Nacional;BVB;Belvedere;Primario;15151.0;5.0
30/6/2024;Partido_Nacional;BVC;Nuevo París;Primario;15151.0;3.0
30/6/2024;Partido_Nacional;BXA;Playa la Colorada ( Pajas Blancas al nor;Primario;15151.0;0.0
30/6/2024;Partido_Nacional;BXB;Santiago Vázquez- Los Boulevares - Paso;Primario;15151.0;7.0
30/6/2024;Partido_Nacional;BXC;Paso de la Arena;Primario;15151.0;0.0
30/6/2024;Partido_Nacional;BZA;Sayago, Conciliación;Primario;15151.0;3.0
30/6/2024;Partido_Nacional;BZB;Peñarol, Lavalleja, Paso de las Duranas;Primario;15151.0;9.0
30/6/2024;Partido_Nacional;BZC;Peñarol, Lavalleja, Paso de las Duranas;Primario;15151.0;8.0
30/6/2024;Partido_Nacional;AAA;Ciudad Vieja;Primario;20004.0;0.0
30/6/2024;Partido_Nacional;AAB;Ciudad Vieja;Primario;20004.0;0.0
30/6/2024;Partido_Nacional;ABA;Ciudad Vieja (norte);Primario;20004.0;0.0
30/6/2024;Partido_Nacional;ACA;Rambla (zona Sur);Primario;20004.0;0.0
30/6/2024;Partido_Nacional;ACB;Ciudad Vieja;Primario;20004.0;0.0
30/6/2024;Partido_Nacional;ADA;Rambla (zona sur);Primario;20004.0;1.0
30/6/2024;Partido_Nacional;AEA;Plaza Independencia (norte, ady.);Primario;20004.0;0.0
30/6/2024;Partido_Nacional;AEB;Plaza Independencia (norte, rambla portu;Primario;20004.0;0.0
30/6/2024;Partido_Nacional;AFA;Centro;Primario;20004.0;0.0
30/6/2024;Partido_Nacional;AGA;Barrio Sur;Primario;20004.0;0.0
30/6/2024;Partido_Nacional;AGB;Centro;Primario;20004.0;0.0
30/6/2024;Partido_Nacional;AHA;Centro;Primario;20004.0;0.0
30/6/2024;Partido_Nacional;AHB;Barrio Sur;Primario;20004.0;0.0
30/6/2024;Partido_Nacional;AIA;Centro;Primario;20004.0;11.0
30/6/2024;Partido_Nacional;AIB;Centro;Primario;20004.0;0.0
30/6/2024;Partido_Nacional;AJA;Centro;Primario;20004.0;0.0
30/6/2024;Partido_Nacional;AJB;Centro;Primario;20004.0;1.0
30/6/2024;Partido_Nacional;AKA;Barrio Sur;Primario;20004.0;6.0
30/6/2024;Partido_Nacional;AKB;Barrio Sur;Primario;20004.0;0.0
30/6/2024;Partido_Nacional;ALA;Centro;Primario;20004.0;0.0
30/6/2024;Partido_Nacional;ALB;Centro;Primario;20004.0;1.0
30/6/2024;Partido_Nacional;AMA;Cordón;Primario;20004.0;2.0
30/6/2024;Partido_Nacional;AMB;Cordón;Primario;20004.0;0.0
30/6/2024;Partido_Nacional;ANA;Cordón;Primario;20004.0;0.0
30/6/2024;Partido_Nacional;ANB;Cordón;Primario;20004.0;1.0
30/6/2024;Partido_Nacional;AOA;Centro;Primario;20004.0;0.0
30/6/2024;Partido_Nacional;AOB;Centro;Primario;20004.0;0.0
30/6/2024;Partido_Nacional;APA;Palermo;Primario;20004.0;4.0
30/6/2024;Partido_Nacional;APB;Palermo;Primario;20004.0;0.0
30/6/2024;Partido_Nacional;AQA;Parque Rodó;Primario;20004.0;0.0
30/6/2024;Partido_Nacional;AQB;Parque Rodó;Primario;20004.0;0.0
30/6/2024;Partido_Nacional;ARA;Cordón;Primario;20004.0;3.0
30/6/2024;Partido_Nacional;ARB;Cordón;Primario;20004.0;0.0
30/6/2024;Partido_Nacional;ASA;Cordón;Primario;20004.0;7.0
30/6/2024;Partido_Nacional;ASB;Cordón;Primario;20004.0;0.0
30/6/2024;Partido_Nacional;ATA;Cordón;Primario;20004.0;1.0
30/6/2024;Partido_Nacional;ATB;Tres Cruces;Primario;20004.0;4.0
30/6/2024;Partido_Nacional;AUA;La Blanqueada;Primario;20004.0;0.0
30/6/2024;Partido_Nacional;AUB;La Blanqueada;Primario;20004.0;2.0
30/6/2024;Partido_Nacional;AVA;Cordón;Primario;20004.0;7.0
30/6/2024;Partido_Nacional;AVB;Parque Rodó;Primario;20004.0;0.0
30/6/2024;Partido_Nacional;AXA;Pocitos;Primario;20004.0;5.0
30/6/2024;Partido_Nacional;AXB;Punta Carretas;Primario;20004.0;7.0
30/6/2024;Partido_Nacional;AZA;Parque Batlle, Villa Dolores;Primario;20004.0;22.0
30/6/2024;Partido_Nacional;AZB;Pocitos;Primario;20004.0;3.0
30/6/2024;Partido_Nacional;BAA;Pocitos;Primario;20004.0;8.0
30/6/2024;Partido_Nacional;BAB;Parque Batlle, Villa Dolores;Primario;20004.0;6.0
30/6/2024;Partido_Nacional;BBA;Castro, Mercado Modelo, Villa Española;Primario;20004.0;7.0
30/6/2024;Partido_Nacional;BBB;Castro, Mercado Modelo, Villa Española;Primario;20004.0;3.0
30/6/2024;Partido_Nacional;BBC;Castro, P. Castellanos;Primario;20004.0;0.0
30/6/2024;Partido_Nacional;BBD;Castro, P. Castellanos;Primario;20004.0;0.0
30/6/2024;Partido_Nacional;BCA;Buceo;Primario;20004.0;31.0
30/6/2024;Partido_Nacional;BCB;Unión;Primario;20004.0;14.0
30/6/2024;Partido_Nacional;BCC;Malvín - Punta Gorda;Primario;20004.0;27.0
30/6/2024;Partido_Nacional;BCD;Carrasco Norte, Bañados de Carrasco;Primario;20004.0;32.0
30/6/2024;Partido_Nacional;BCE;Unión;Primario;20004.0;3.0
30/6/2024;Partido_Nacional;BCF;Carrasco;Primario;20004.0;8.0
30/6/2024;Partido_Nacional;BCG;Malvín Norte - Las Canteras;Primario;20004.0;9.0
30/6/2024;Partido_Nacional;BDA;Ituzaingó - Jardines del Hipódromo;Primario;20004.0;17.0
30/6/2024;Partido_Nacional;BDB;Flor de Maroñas - Maroñas;Primario;20004.0;5.0
30/6/2024;Partido_Nacional;BDC;Villa García - Punta de Rieles;Primario;20004.0;3.0
30/6/2024;Partido_Nacional;BDD;Manga, Toledo Chico;Primario;20004.0;1.0
30/6/2024;Partido_Nacional;BDE;Bella Italia;Primario;20004.0;3.0
30/6/2024;Partido_Nacional;BDF;Piedras Blancas;Primario;20004.0;0.0
30/6/2024;Partido_Nacional;BEA;Aguada;Primario;20004.0;1.0
30/6/2024;Partido_Nacional;BEB;Aguada;Primario;20004.0;0.0
30/6/2024;Partido_Nacional;BFA;Aguada;Primario;20004.0;2.0
30/6/2024;Partido_Nacional;BFB;Aguada;Primario;20004.0;1.0
30/6/2024;Partido_Nacional;BGA;Aguada;Primario;20004.0;5.0
30/6/2024;Partido_Nacional;BGB;Aguada;Primario;20004.0;1.0
30/6/2024;Partido_Nacional;BHA;Aguada;Primario;20004.0;0.0
30/6/2024;Partido_Nacional;BHB;Aguada;Primario;20004.0;0.0
30/6/2024;Partido_Nacional;BIA;Aguada;Primario;20004.0;0.0
30/6/2024;Partido_Nacional;BIB;Reducto;Primario;20004.0;0.0
30/6/2024;Partido_Nacional;BJA;Villa Muñoz, Retiro, La Comercial;Primario;20004.0;6.0
30/6/2024;Partido_Nacional;BJB;Villa Muñoz, Retiro, La Comercial;Primario;20004.0;6.0
30/6/2024;Partido_Nacional;BKA;Villa Muñoz, Retiro, La Comercial;Primario;20004.0;0.0
30/6/2024;Partido_Nacional;BKB;Villa Muñoz, Retiro, La Comercial;Primario;20004.0;3.0
30/6/2024;Partido_Nacional;BLA;Jacinto Vera;Primario;20004.0;6.0
30/6/2024;Partido_Nacional;BLB;Larrañaga;Primario;20004.0;6.0
30/6/2024;Partido_Nacional;BMA;Atahualpa;Primario;20004.0;6.0
30/6/2024;Partido_Nacional;BMB;La Figurita;Primario;20004.0;3.0
30/6/2024;Partido_Nacional;BNA;Brazo Oriental, Aires Puros;Primario;20004.0;2.0
30/6/2024;Partido_Nacional;BNB;Cerrito;Primario;20004.0;4.0
30/6/2024;Partido_Nacional;BNC;Cerrito;Primario;20004.0;0.0
30/6/2024;Partido_Nacional;BOA;Casavalle, Las Acacias;Primario;20004.0;2.0
30/6/2024;Partido_Nacional;BOB;Manga;Primario;20004.0;0.0
30/6/2024;Partido_Nacional;BPA;Capurro, Bella Vista;Primario;20004.0;0.0
30/6/2024;Partido_Nacional;BPB;Capurro, Bella Vista;Primario;20004.0;0.0
30/6/2024;Partido_Nacional;BQA;Prado, Nueva Savona;Primario;20004.0;0.0
30/6/2024;Partido_Nacional;BQB;Reducto;Primario;20004.0;1.0
30/6/2024;Partido_Nacional;BRA;Lezica, Melilla;Primario;20004.0;3.0
30/6/2024;Partido_Nacional;BRB;Colón;Primario;20004.0;0.0
30/6/2024;Partido_Nacional;BRC;Manga, Toledo Chico;Primario;20004.0;0.0
30/6/2024;Partido_Nacional;BSA;Cerro, La Paloma, Tomkinson;Primario;20004.0;0.0
30/6/2024;Partido_Nacional;BSB;Cerro, La Paloma, Tomkinson;Primario;20004.0;0.0
30/6/2024;Partido_Nacional;BTA;Cerro, La Paloma, Tomkinson;Primario;20004.0;13.0
30/6/2024;Partido_Nacional;BTB;Casabó, Pajas Blancas;Primario;20004.0;5.0
30/6/2024;Partido_Nacional;BTC;Casabó, Pajas Blancas;Primario;20004.0;3.0
30/6/2024;Partido_Nacional;BTD;Casabó, Pajas Blancas;Primario;20004.0;0.0
30/6/2024;Partido_Nacional;BUA;La Teja, Tres Ombúes, Victoria;Primario;20004.0;0.0
30/6/2024;Partido_Nacional;BUB;La Teja, Tres Ombúes, Victoria;Primario;20004.0;0.0
30/6/2024;Partido_Nacional;BVA;Belvedere;Primario;20004.0;2.0
30/6/2024;Partido_Nacional;BVB;Belvedere;Primario;20004.0;5.0
30/6/2024;Partido_Nacional;BVC;Nuevo París;Primario;20004.0;1.0
30/6/2024;Partido_Nacional;BXA;Playa la Colorada ( Pajas Blancas al nor;Primario;20004.0;0.0
30/6/2024;Partido_Nacional;BXB;Santiago Vázquez- Los Boulevares - Paso;Primario;20004.0;5.0
30/6/2024;Partido_Nacional;BXC;Paso de la Arena;Primario;20004.0;3.0
30/6/2024;Partido_Nacional;BZA;Sayago, Conciliación;Primario;20004.0;1.0
30/6/2024;Partido_Nacional;BZB;Peñarol, Lavalleja, Paso de las Duranas;Primario;20004.0;1.0
30/6/2024;Partido_Nacional;BZC;Peñarol, Lavalleja, Paso de las Duranas;Primario;20004.0;8.0
30/6/2024;Partido_Nacional;AAA;Ciudad Vieja;Primario;20041.0;0.0
30/6/2024;Partido_Nacional;AAB;Ciudad Vieja;Primario;20041.0;1.0
30/6/2024;Partido_Nacional;ABA;Ciudad Vieja (norte);Primario;20041.0;0.0
30/6/2024;Partido_Nacional;ACA;Rambla (zona Sur);Primario;20041.0;1.0
30/6/2024;Partido_Nacional;ACB;Ciudad Vieja;Primario;20041.0;0.0
30/6/2024;Partido_Nacional;ADA;Rambla (zona sur);Primario;20041.0;1.0
30/6/2024;Partido_Nacional;AEA;Plaza Independencia (norte, ady.);Primario;20041.0;1.0
30/6/2024;Partido_Nacional;AEB;Plaza Independencia (norte, rambla portu;Primario;20041.0;0.0
30/6/2024;Partido_Nacional;AFA;Centro;Primario;20041.0;0.0
30/6/2024;Partido_Nacional;AGA;Barrio Sur;Primario;20041.0;0.0
30/6/2024;Partido_Nacional;AGB;Centro;Primario;20041.0;0.0
30/6/2024;Partido_Nacional;AHA;Centro;Primario;20041.0;0.0
30/6/2024;Partido_Nacional;AHB;Barrio Sur;Primario;20041.0;0.0
30/6/2024;Partido_Nacional;AIA;Centro;Primario;20041.0;1.0
30/6/2024;Partido_Nacional;AIB;Centro;Primario;20041.0;0.0
30/6/2024;Partido_Nacional;AJA;Centro;Primario;20041.0;0.0
30/6/2024;Partido_Nacional;AJB;Centro;Primario;20041.0;0.0
30/6/2024;Partido_Nacional;AKA;Barrio Sur;Primario;20041.0;11.0
30/6/2024;Partido_Nacional;AKB;Barrio Sur;Primario;20041.0;0.0
30/6/2024;Partido_Nacional;ALA;Centro;Primario;20041.0;0.0
30/6/2024;Partido_Nacional;ALB;Centro;Primario;20041.0;0.0
30/6/2024;Partido_Nacional;AMA;Cordón;Primario;20041.0;0.0
30/6/2024;Partido_Nacional;AMB;Cordón;Primario;20041.0;1.0
30/6/2024;Partido_Nacional;ANA;Cordón;Primario;20041.0;0.0
30/6/2024;Partido_Nacional;ANB;Cordón;Primario;20041.0;0.0
30/6/2024;Partido_Nacional;AOA;Centro;Primario;20041.0;1.0
30/6/2024;Partido_Nacional;AOB;Centro;Primario;20041.0;0.0
30/6/2024;Partido_Nacional;APA;Palermo;Primario;20041.0;1.0
30/6/2024;Partido_Nacional;APB;Palermo;Primario;20041.0;0.0
30/6/2024;Partido_Nacional;AQA;Parque Rodó;Primario;20041.0;2.0
30/6/2024;Partido_Nacional;AQB;Parque Rodó;Primario;20041.0;0.0
30/6/2024;Partido_Nacional;ARA;Cordón;Primario;20041.0;1.0
30/6/2024;Partido_Nacional;ARB;Cordón;Primario;20041.0;0.0
30/6/2024;Partido_Nacional;ASA;Cordón;Primario;20041.0;2.0
30/6/2024;Partido_Nacional;ASB;Cordón;Primario;20041.0;0.0
30/6/2024;Partido_Nacional;ATA;Cordón;Primario;20041.0;0.0
30/6/2024;Partido_Nacional;ATB;Tres Cruces;Primario;20041.0;0.0
30/6/2024;Partido_Nacional;AUA;La Blanqueada;Primario;20041.0;1.0
30/6/2024;Partido_Nacional;AUB;La Blanqueada;Primario;20041.0;0.0
30/6/2024;Partido_Nacional;AVA;Cordón;Primario;20041.0;1.0
30/6/2024;Partido_Nacional;AVB;Parque Rodó;Primario;20041.0;0.0
